time,temp,pH,DissolvedOxygen,Conductivity,Turbidity,PermanganateIndex,AmmoniaNitrogen,TotalPhosphorus,TotalNitrogen
2022/10/4 12:00,28.86,6.78,6.54,140.86,22.03,5.43,0.246,0.116,1.909
2022/10/4 16:00,29.71,7.03,7.76,140.57,20.9,6,0.184,0.117,1.898
2022/10/4 20:00,29.59,7.13,7.98,142.73,17.74,5.38,0.148,0.107,1.886
2022/10/5 0:00,29.47,6.96,7.17,142.43,17.43,5.38,0.155,0.107,1.886
2022/10/5 4:00,29.1,6.86,6.65,143.23,16.43,5.14,0.172,0.104,1.946
2022/10/5 8:00,28.98,6.84,6.36,144.51,15.1,5.25,0.146,0.104,2.009
2022/10/5 12:00,29.69,7.08,8.31,143.29,17.28,5.79,0.063,0.107,1.98
2022/10/5 16:00,30.2,7.4,9.97,143.42,15.97,5.92,0.031,0.102,1.95
2022/10/5 20:00,29.84,7.32,8.93,147.81,15.58,5.6,0.034,0.1,1.962
2022/10/6 0:00,29.59,7.04,7.52,145.59,14.69,5.6,0.053,0.1,1.962
2022/10/6 4:00,29.34,6.92,6.62,145.7,13.67,5.17,0.07,0.095,1.928
2022/10/6 8:00,29.25,6.94,6.71,147.9,13.11,5.2,0.057,0.093,1.964
2022/10/6 12:00,29.71,7.13,8.25,146.85,12.89,5.44,0.025,0.095,1.934
2022/10/6 16:00,30.22,7.61,10.57,146.74,12.84,5.67,0.025,0.09,1.943
2022/10/6 20:00,29.82,7.18,8.22,149,14.29,5.29,0.025,0.087,1.896
2022/10/7 0:00,29.59,7.01,7.02,149.01,11.33,5.29,0.025,0.087,1.896
2022/10/7 4:00,29.22,6.8,5.16,147.79,13.72,4.88,0.062,0.088,1.875
2022/10/7 8:00,29.22,6.82,5.27,149.15,13.88,4.76,0.055,0.089,1.89
2022/10/7 12:00,29.95,7.1,7.77,150.94,13.79,5.08,0.025,0.082,1.906
2022/10/7 16:00,30.32,7.49,9.77,151.21,13.45,5.22,0.025,0.082,1.917
2022/10/7 20:00,29.71,7.11,7.53,152.34,13.4,4.95,0.025,0.078,1.881
2022/10/8 0:00,29.47,7.01,6.48,154.14,12.83,4.95,0.025,0.078,1.881
2022/10/8 4:00,29.46,7,6.42,154,14.18,4.84,0.025,0.079,1.843
2022/10/8 8:00,29.22,6.99,6.07,155.8,14.39,4.77,0.028,0.074,1.85
2022/10/8 12:00,29.74,7.1,7.06,155.9,14.39,4.93,0.025,0.074,1.852
2022/10/8 16:00,30.08,7.35,8.83,155.7,12.17,5.13,0.025,0.075,1.851
2022/10/8 20:00,29.71,7.22,7.81,156.29,13.89,4.85,0.025,0.07,1.842
2022/10/9 0:00,29.46,6.99,6.05,157.16,15.97,4.86,0.035,0.071,1.836
2022/10/9 4:00,29.35,6.97,5.86,156.56,14.4,4.77,0.032,0.073,1.823
2022/10/9 8:00,29.15,6.98,5.71,157.65,14.59,4.5,0.05,0.065,1.806
2022/10/9 12:00,29.72,6.99,5.73,157.84,14.79,4.61,0.079,0.075,1.884
2022/10/9 16:00,30.2,7.12,6.94,157.52,12.53,4.66,0.048,0.067,1.81
2022/10/9 20:00,29.59,7.07,6.28,157.49,14.84,4.62,0.055,0.067,1.842
2022/10/10 0:00,28.98,7,5.54,158.16,14.19,4.62,0.055,0.067,1.842
2022/10/10 4:00,28.64,6.99,5.24,158.31,15.33,4.53,0.07,0.074,1.814
2022/10/10 8:00,28.25,7.02,5.29,159.68,13.83,4.44,0.077,0.066,1.816
2022/10/10 12:00,28.62,7.04,5.24,160.61,16.4,4.54,0.124,0.078,1.851
2022/10/10 16:00,28.7,7.07,5.93,160.42,18.22,4.56,0.112,0.078,1.847
2022/10/10 20:00,28.38,7.05,6.15,160.92,16.25,4.63,0.116,0.079,1.832
2022/10/11 0:00,28.13,6.99,5.88,161.73,16.93,4.49,0.124,0.078,1.822
2022/10/11 4:00,28.13,6.99,4.9,162.72,17.21,4.45,0.127,0.079,1.808
2022/10/11 8:00,27.9,6.96,6.47,163.33,15.41,4.39,0.136,0.074,1.811
2022/10/11 12:00,28.37,6.99,5.77,164.28,17.43,4.46,0.173,0.083,1.808
2022/10/11 16:00,28.49,7.02,5.19,165,14.94,4.44,0.164,0.078,1.793
2022/10/11 20:00,28.12,7,5.71,166.25,14.87,4.44,0.164,0.073,1.846
2022/10/12 0:00,27.8,6.98,5.25,166.9,16.76,4.32,0.173,0.075,1.863
2022/10/12 4:00,27.65,6.95,4.83,167.47,14.99,4.29,0.165,0.072,1.841
2022/10/12 8:00,27.53,6.94,4.28,167.51,15.45,4.18,0.169,0.074,1.821
2022/10/12 12:00,28.14,7.02,5.64,167.98,15.46,5.15,0.155,0.075,1.862
2022/10/12 16:00,28.49,7.03,5.44,169.24,14.73,4.46,0.183,0.073,1.909
2022/10/12 20:00,27.83,6.98,4.68,170.62,16.56,4.48,0.192,0.073,1.878
2022/10/13 0:00,27.64,6.99,4.62,169.9,17.25,4.51,0.183,0.072,1.858
2022/10/13 4:00,27.17,6.95,4.36,171.23,15.43,4.39,0.176,0.071,1.862
2022/10/13 8:00,27.2,6.96,4.32,170.09,17.91,4.27,0.174,0.071,1.838
2022/10/13 12:00,27.77,7.05,5.22,170.03,13.92,4.38,0.15,0.069,1.857
2022/10/13 16:00,28.38,7.29,6.97,170.54,15.39,4.55,0.122,0.069,1.795
2022/10/13 20:00,27.65,7.13,5.8,170.06,14.76,4.58,0.12,0.069,1.789
2022/10/14 0:00,27.29,7.1,5.41,170.77,14.29,4.41,0.116,0.068,1.818
2022/10/14 4:00,27.05,7.03,4.8,171.14,17.09,6.93,0.12,0.069,1.842
2022/10/14 8:00,26.92,7.04,4.95,171.19,16.65,4.38,0.104,0.063,1.814
2022/10/14 12:00,27.41,7.15,6.06,170.93,16.82,5.9,0.102,0.067,1.79
2022/10/14 16:00,27.77,7.36,7.43,172.93,16.14,4.77,0.08,0.06,1.722
2022/10/14 20:00,27.29,7.22,6.6,171.63,17.2,4.6,0.078,0.06,1.724
2022/10/15 0:00,27.05,7.17,6.41,172.83,16.08,5.52,0.084,0.061,1.767
2022/10/15 4:00,26.93,7.12,6.43,172.77,14.12,4.38,0.085,0.06,1.772
2022/10/15 8:00,26.81,7.13,6.36,173.11,16.81,4.43,0.08,0.058,1.762
2022/10/15 12:00,27.2,7.28,7.32,173.07,15.3,4.56,0.054,0.059,1.725
2022/10/15 16:00,27.89,7.88,9.46,173.28,14.64,5.01,0.025,0.057,1.725
2022/10/15 20:00,27.28,7.42,7.79,173.95,15.93,4.53,0.027,0.053,1.676
2022/10/16 0:00,26.96,7.33,7.36,174.56,16.47,4.53,0.027,0.053,1.676
2022/10/16 4:00,26.69,7.3,7.08,176.63,15.2,4.43,0.042,0.055,1.699
2022/10/16 8:00,26.6,7.3,7.06,175.89,14.93,4.36,0.029,0.055,1.702
2022/10/16 12:00,26.93,7.35,7.33,175.87,15.12,26.48,0.036,0.054,1.655
2022/10/16 16:00,27.71,8.41,11.11,175.47,14.35,26.47,0.025,0.056,1.621
2022/10/16 20:00,26.93,7.52,8.18,176.55,18.09,4.57,0.025,0.048,1.598
2022/10/17 0:00,26.8,7.44,7.83,177.1,14.62,4.57,0.025,0.048,1.598
2022/10/17 4:00,26.57,7.37,7.23,179.04,15.82,4.35,0.047,0.052,1.652
2022/10/17 8:00,26.55,7.31,6.99,178.18,16.6,4.23,0.04,0.048,1.626
2022/10/17 12:00,26.81,7.41,7.44,178.24,14.16,4.46,0.048,0.057,1.622
2022/10/17 16:00,27.41,8.08,9.71,178.09,14.33,4.83,0.025,0.054,1.613
2022/10/17 20:00,26.69,7.5,7.88,179.18,15.38,4.44,0.026,0.054,1.628
2022/10/18 0:00,26.68,7.57,8.21,179,16.43,4.44,0.026,0.054,1.628
2022/10/18 4:00,26.21,7.45,7.58,180.65,16.31,4.38,0.031,0.058,1.562
2022/10/18 8:00,26.08,7.37,7.15,179.75,15.11,4.18,0.044,0.05,1.596
2022/10/18 12:00,26.08,7.49,7.81,179.74,13.35,4.34,0.031,0.048,1.611
2022/10/18 16:00,26.08,7.72,8.79,180.04,14.6,4.51,0.025,0.052,1.595
2022/10/18 20:00,25.72,7.47,7.72,180.94,14.56,4.57,0.035,0.053,1.561
2022/10/19 0:00,25.63,7.51,7.78,179.07,13.73,4.57,0.035,0.053,1.561
2022/10/19 4:00,25.58,7.41,7.55,179.36,15.03,4.41,0.036,0.055,1.566
2022/10/19 8:00,25.36,7.05,7.09,185.16,12.46,4.03,0.044,0.043,1.53
2022/10/19 12:00,25.36,7.11,7.84,187.15,11.61,4.04,0.039,0.044,1.488
2022/10/19 16:00,25.28,7.12,8.42,187.06,10.13,4.08,0.027,0.04,1.468
2022/10/19 20:00,25,7.32,7.75,182.04,14.49,4.37,0.03,0.047,1.524
2022/10/20 0:00,25,7.38,7.41,176.76,15.2,4.37,0.03,0.047,1.524
2022/10/20 4:00,24.64,7.33,6.69,177.38,14.61,4.21,0.074,0.055,1.52
2022/10/20 8:00,24.64,7.33,6.86,175.87,14.09,4.16,0.056,0.05,1.531
2022/10/20 12:00,24.88,7.51,7.9,174.67,15.7,4.26,0.039,0.053,1.481
2022/10/20 16:00,25,7.64,8.36,174.2,14.65,4.34,0.046,0.056,1.472
2022/10/20 20:00,24.88,7.46,7.54,174.28,16.05,4.03,0.066,0.057,1.503
2022/10/21 0:00,24.78,7.36,6.93,173.04,16.52,4.03,0.066,0.057,1.503
2022/10/21 4:00,24.76,7.34,6.64,173.97,15.63,4.16,0.076,0.059,1.503
2022/10/21 8:00,24.66,7.32,6.63,172.42,17.38,4.53,0.185,0.066,1.469
2022/10/21 12:00,25.36,7.53,7.78,172.47,16.59,4.11,0.083,0.06,1.633
2022/10/21 16:00,25.93,7.79,8.92,172.13,14.5,4.36,0.061,0.06,1.518
2022/10/21 20:00,25.71,7.75,8.69,172.54,14.3,4.16,0.049,0.058,1.473
2022/10/22 0:00,25.24,7.5,7.57,171.87,13.78,4.16,0.049,0.058,1.473
2022/10/22 4:00,25,7.36,6.81,171.76,14.52,4.02,0.074,0.062,1.491
2022/10/22 8:00,25,7.31,6.56,171.49,15.85,3.97,0.081,0.059,1.53
2022/10/22 12:00,25.78,7.76,8.89,170.72,14.4,4.27,0.048,0.061,1.458
2022/10/22 16:00,26.32,8.25,10.37,170.43,14.52,4.33,0.025,0.061,1.455
2022/10/22 20:00,25.87,8.31,10.24,170.76,13.25,4.6,0.034,0.061,1.427
2022/10/23 0:00,25.48,7.69,8.08,173.81,16.18,4.6,0.034,0.061,1.427
2022/10/23 4:00,25.25,7.57,7.87,170.99,15.04,4.6,0.034,0.061,1.427
2022/10/23 8:00,25.14,7.42,7.21,171.35,15.51,4.13,0.063,0.059,1.432
2022/10/23 12:00,26.58,8.85,12.14,171.5,12.16,4.77,0.03,0.066,1.384
2022/10/23 16:00,27.05,8.97,12.28,171.05,13.96,4.91,0.042,0.06,1.37
2022/10/23 20:00,25.97,8.32,9.88,171.66,14.22,4.52,0.048,0.06,1.349
2022/10/24 0:00,25.96,8.4,9.81,173.63,13.25,4.52,0.048,0.06,1.349
2022/10/24 4:00,26.09,8.87,11.16,172.55,13.14,4.62,0.03,0.06,1.277
2022/10/24 8:00,25.97,8.86,11.26,173.1,12.79,4.61,0.026,0.059,1.317
2022/10/24 12:00,26.82,8.96,12.52,173.59,13.87,5.67,0.029,0.072,1.581
2022/10/24 16:00,26.77,9.01,10.13,173.76,13.98,5.83,0.033,0.065,1.414
2022/10/24 20:00,26.68,8.9,10.26,174.08,13.96,5.45,0.037,0.067,1.398
2022/10/25 0:00,26.36,8.73,10.38,175.09,14.09,5.16,0.055,0.065,1.397
2022/10/25 4:00,26.2,8.71,10.52,174.67,14.11,5.18,0.051,0.063,1.408
2022/10/25 8:00,26.08,8.63,9.94,174.59,12.36,5.04,0.035,0.059,1.408
2022/10/25 12:00,26.45,8.84,11.48,174.97,13.93,5.46,0.025,0.069,1.39
2022/10/25 16:00,26.8,8.96,10.07,174.74,12.13,5.59,0.027,0.062,1.324
2022/10/25 20:00,26.44,8.87,9.54,175.13,16.17,5.39,0.026,0.061,1.325
2022/10/26 0:00,25.98,8.52,9.67,176.13,14.72,5.39,0.026,0.061,1.325
2022/10/26 4:00,25.69,8.2,9.05,175.73,15.78,4.87,0.031,0.062,1.365
2022/10/26 8:00,25.61,8.12,9.11,175.79,14.52,4.83,0.025,0.056,1.407
2022/10/26 12:00,26.43,8.52,10.13,176.33,14.22,5.15,0.025,0.06,1.399
2022/10/26 16:00,26.69,8.78,11.14,175.21,14.7,5.32,0.028,0.059,1.342
2022/10/26 20:00,25.86,8.19,9.04,177.06,16.91,4.95,0.04,0.061,1.375
2022/10/27 0:00,25.74,7.92,8.55,177.92,15.35,4.94,0.044,0.058,1.372
2022/10/27 4:00,25.96,7.94,8.64,178.61,15.26,4.73,0.025,0.06,1.358
2022/10/27 8:00,25.96,7.66,7.93,179.24,14.41,4.55,0.052,0.057,1.433
2022/10/27 12:00,26.81,8.4,9.88,178.29,11.2,4.94,0.04,0.065,1.353
2022/10/27 16:00,28.25,8.13,8.01,179.57,8.39,4.67,0.097,0.079,1.269
2022/10/27 20:00,26.94,7.77,5.39,187.2,12.62,4.77,0.111,0.074,1.346
2022/10/28 0:00,26.56,7.44,5.22,186.05,14.35,4.49,0.098,0.065,1.369
2022/10/28 4:00,26.2,7.34,5.59,186.17,13.25,4.34,0.073,0.063,1.33
2022/10/28 8:00,26.2,7.36,7.19,190.92,14.34,4.43,0.045,0.056,1.331
2022/10/28 12:00,27.04,8.77,12.11,178.38,14.06,5.2,0.025,0.057,1.348
2022/10/28 16:00,28.37,8.76,10,178.79,10.25,5,0.063,0.068,1.235
2022/10/28 20:00,27.29,8.3,6.43,187.77,10.47,4.76,0.095,0.061,1.312
2022/10/29 0:00,26.92,7.9,5.62,183.73,11.88,4.57,0.082,0.06,1.293
2022/10/29 4:00,26.57,7.79,7.21,182.79,14.38,4.55,0.059,0.058,1.241
2022/10/29 8:00,26.47,7.66,7.04,186.51,13.74,4.38,0.052,0.056,1.253
2022/10/29 12:00,27.06,8.51,10.72,356.94,13.86,5.09,0.027,0.058,1.266
2022/10/29 16:00,27.65,9.03,11.54,180.87,15.64,5.53,0.025,0.056,1.304
2022/10/29 20:00,27.18,8.83,11.68,180.82,14.4,5.13,0.025,0.053,1.285
2022/10/30 0:00,26.69,8.29,9.44,183.13,16.96,4.76,0.032,0.053,1.342
2022/10/30 4:00,26.57,8.23,9.54,182.08,15.33,4.68,0.025,0.051,1.299
2022/10/30 8:00,26.32,7.71,8.42,182.43,16.43,4.32,0.048,0.047,1.324
2022/10/30 12:00,26.66,8.06,9.42,181.9,14.31,4.7,0.044,0.051,1.335
2022/10/30 16:00,27.17,8.65,11.56,181.38,13.46,5.04,0.025,0.052,1.267
2022/10/30 20:00,26.68,8.18,9.58,181.97,15.88,4.77,0.025,0.053,1.29
2022/10/31 0:00,26.44,7.94,8.98,181.95,18.54,4.58,0.028,0.053,1.309
2022/10/31 4:00,26.08,7.54,7.77,183.49,16.86,4.5,0.046,0.054,1.318
2022/10/31 8:00,25.95,7.48,7.67,182.49,17.93,4.33,0.037,0.053,1.286
2022/10/31 12:00,26.08,7.55,7.88,182.47,18.6,4.42,0.049,0.051,1.31
2022/10/31 16:00,26.33,8.24,10.03,181.83,18.06,4.81,0.025,0.054,1.273
2022/10/31 20:00,25.74,7.61,8.16,182.04,19.89,4.64,0.031,0.053,1.29
2022/11/1 0:00,25.6,7.39,7.41,182.15,19.39,4.41,0.037,0.054,1.297
2022/11/1 4:00,25.24,7.32,7.1,182.2,20.27,4.35,0.034,0.055,1.313
2022/11/1 8:00,25,7.28,6.92,182.57,19.98,4.18,0.031,0.053,1.304
2022/11/1 12:00,25.24,7.47,7.87,182.51,18.67,4.44,0.025,0.053,1.313
2022/11/1 16:00,25.72,8.08,9.77,182.1,18.29,4.78,0.025,0.055,1.243
2022/11/1 20:00,25.2,7.7,8.27,184.48,21.45,4.52,0.025,0.053,1.248
2022/11/2 0:00,25.12,7.52,7.99,182.17,18.89,4.52,0.025,0.053,1.248
2022/11/2 4:00,24.76,7.23,6.69,183.56,19.77,4.33,0.037,0.057,1.291
2022/11/2 8:00,24.74,7.23,6.85,182.7,17.3,4.15,0.025,0.048,1.279
2022/11/2 12:00,25.11,7.5,8.25,182.12,17.93,4.46,0.025,0.052,1.265
2022/11/2 16:00,25.22,7.53,8.3,1135.19,15.01,4.62,0.046,0.052,1.299
2022/11/2 20:00,25.12,7.19,5.74,2393.87,17.39,4.66,0.178,0.068,1.335
2022/11/3 0:00,25.48,7.17,5.25,215.15,15.87,4.66,0.178,0.068,1.335
2022/11/3 4:00,25.24,7.13,5.48,195.97,15.47,4.01,0.074,0.065,1.238
2022/11/3 8:00,24.64,6.88,4.12,3098.19,15.06,4.4,0.241,0.061,1.395
2022/11/3 12:00,24.4,6.91,4.72,5309.8,17.55,4.64,0.377,0.062,1.366
2022/11/3 16:00,24.45,6.74,4.49,8037.85,12.6,4.9,0.498,0.062,1.366
2022/11/3 20:00,25.48,8.19,9.8,1590.4,18.11,5.47,0.101,0.058,1.29
2022/11/4 0:00,25.15,7.61,8.59,183.36,20.14,5.47,0.101,0.058,1.29
2022/11/4 4:00,25.12,7.49,8.24,182.63,23.69,4.7,0.025,0.054,1.308
2022/11/4 8:00,25,7.38,7.76,188.31,18.62,4.56,0.025,0.054,1.321
2022/11/4 12:00,25.24,7.87,9.45,189.64,21.57,4.56,0.025,0.054,1.343
2022/11/5 4:00,24.64,7.26,7.34,183.32,23.85,4.54,0.025,0.054,1.325
2022/11/5 8:00,24.4,7.22,7.05,187.79,19.45,4.45,0.025,0.054,1.41
2022/11/5 12:00,24.76,7.83,9.04,187.65,20.55,4.83,0.025,0.055,1.357
2022/11/5 16:00,24.76,7.82,9.26,187,20.92,4.92,0.025,0.054,1.326
2022/11/5 20:00,24.54,7.59,8.53,188.78,20.55,4.66,0.025,0.056,1.336
2022/11/6 0:00,24.37,7.28,7.41,186.04,22.21,4.66,0.025,0.056,1.336
2022/11/6 4:00,24.28,7.21,7.31,185.13,21.46,4.4,0.033,0.056,1.373
2022/11/6 8:00,24.16,7.19,7.03,186.54,20.83,4.48,0.046,0.054,1.349
2022/11/6 12:00,24.88,7.69,9.01,185.1,19.22,4.94,0.025,0.058,1.325
2022/11/6 16:00,25.25,8.36,11.03,184.76,18.37,5.29,0.025,0.057,1.336
2022/11/6 20:00,25.01,8,9.51,186.6,16.57,5,0.025,0.057,1.317
2022/11/7 0:00,24.64,7.43,8.06,190.15,17.42,5,0.025,0.057,1.317
2022/11/7 4:00,24.4,7.24,7.13,185.92,18.27,4.29,0.031,0.056,1.353
2022/11/7 8:00,24.3,7.28,7.35,186.58,16.65,4.31,0.025,0.051,1.324
2022/11/7 12:00,25.37,8.11,10.55,185.78,18.3,5.13,0.025,0.06,1.352
2022/11/7 16:00,25.72,8.59,12.64,184.29,16.96,5.37,0.025,0.053,1.308
2022/11/7 20:00,25.48,8.35,11.22,186.88,17.89,5.28,0.025,0.054,1.299
2022/11/8 0:00,25,7.59,8.75,189.96,18.85,5.28,0.025,0.054,1.299
2022/11/8 4:00,24.77,7.68,9.2,187,15.31,4.62,0.025,0.052,1.25
2022/11/8 8:00,24.76,7.51,8.55,186.6,16.21,4.62,0.025,0.049,1.233
2022/11/8 12:00,25.24,8.14,10.96,187.16,16.99,4.99,0.025,0.056,1.259
2022/11/8 16:00,25.96,8.7,13.97,184.27,15.4,5.54,0.025,0.056,1.193
2022/11/8 20:00,25.36,8.18,10.38,186.46,16.69,4.83,0.025,0.051,1.199
2022/11/9 0:00,25.12,7.85,9.28,188.11,16.2,4.83,0.025,0.051,1.199
2022/11/9 4:00,24.89,7.69,8.67,187.14,18.64,4.5,0.034,0.05,1.16
2022/11/9 8:00,24.88,7.54,8.15,187.5,16.74,4.42,0.04,0.049,1.148
2022/11/9 12:00,25.02,7.81,9.27,187.99,17.96,4.57,0.035,0.053,1.22
2022/11/9 16:00,25.12,7.76,9.03,186.47,16.63,4.48,0.047,0.05,1.16
2022/11/9 20:00,25,7.65,8.63,187.89,17.8,4.49,0.056,0.053,1.247
2022/11/10 0:00,24.88,7.35,7.41,189.05,17.66,4.49,0.056,0.053,1.247
2022/11/10 4:00,24.88,7.39,7.65,187.41,15.65,4.37,0.075,0.055,1.241
2022/11/10 8:00,24.88,7.42,7.75,187.45,13.7,4.34,0.062,0.053,1.21
2022/11/10 12:00,25.59,7.85,9.66,186.82,17.12,4.77,0.043,0.054,1.204
2022/11/10 16:00,25.97,8.61,10.67,185.83,14.19,4.86,0.035,0.056,1.264
2022/11/10 20:00,25.24,8.13,8.9,185.82,17.03,4.4,0.033,0.055,1.257
2022/11/11 0:00,25,7.64,7.93,190.96,15.19,4.4,0.033,0.055,1.257
2022/11/11 4:00,25.12,7.77,8.62,185.59,15.53,4.33,0.025,0.057,1.221
2022/11/11 8:00,25,7.67,8.27,185.57,13.91,4.23,0.029,0.051,1.265
2022/11/11 12:00,25.53,8.18,9.74,185.02,15.13,4.61,0.025,0.058,1.263
2022/11/11 16:00,25.97,8.61,10.95,183.42,16.13,4.71,0.025,0.055,1.221
2022/11/11 20:00,25.48,8.18,9.67,182.61,14.93,4.46,0.025,0.056,1.23
2022/11/12 0:00,25.35,7.78,8.64,183.62,16.07,4.46,0.025,0.056,1.23
2022/11/12 4:00,25.24,7.74,8.56,181.49,16.2,4.31,0.025,0.056,1.276
2022/11/12 8:00,25.2,7.63,8.31,181.38,16.25,4.15,0.025,0.051,1.161
2022/11/12 12:00,25.61,8.02,9.56,180.6,14.99,4.53,0.025,0.059,1.215
2022/11/12 16:00,26.45,8.77,11.79,179.16,15.2,5.03,0.025,0.058,1.221
2022/11/12 20:00,25.6,8.07,9.45,179.45,15.54,4.47,0.025,0.058,1.165
2022/11/13 0:00,25.7,7.98,9.29,178.75,16.98,4.47,0.025,0.058,1.165
2022/11/13 4:00,25.51,7.67,8.41,178.95,16.77,4.59,0.031,0.058,1.233
2022/11/13 8:00,25.48,7.66,8.38,178.33,12.97,4.24,0.031,0.055,1.142
2022/11/13 12:00,25.85,7.9,9.01,178.5,14.9,4.63,0.031,0.062,1.161
2022/11/13 16:00,27.29,9.05,13.74,177.31,14.59,5.3,0.025,0.064,1.172
2022/11/13 20:00,26.44,8.91,12.55,175.78,15.7,5.26,0.025,0.055,1.158
2022/11/14 0:00,26.04,7.99,8.38,180.47,19.35,5.26,0.025,0.055,1.158
2022/11/14 4:00,25.96,7.59,6.86,178.53,12.04,4.45,0.044,0.065,1.106
2022/11/14 8:00,25.68,7.39,7.6,189.13,13.63,4.3,0.041,0.055,1.169
2022/11/14 12:00,26.21,7.46,10.68,190.35,11.36,4.97,0.025,0.052,1.1
2022/11/14 16:00,26.45,7.95,10.06,179.89,12.91,4.71,0.025,0.049,1.107
2022/11/14 20:00,26.09,7.86,9.06,176.67,16.1,4.53,0.027,0.053,1.196
2022/11/15 0:00,25.96,7.84,8.67,175.86,18.3,4.7,0.038,0.058,1.136
2022/11/15 4:00,25.74,7.43,7.68,178.65,17.33,4.54,0.08,0.056,1.209
2022/11/15 8:00,25.74,7.48,7.75,177.11,13.72,4.32,0.066,0.051,1.158
2022/11/15 12:00,26.23,7.92,8.82,176.7,14.32,4.63,0.053,0.055,1.209
2022/11/15 16:00,26.31,8.12,8.8,177.32,16.93,4.77,0.043,0.055,1.165
2022/11/15 20:00,25.88,7.55,7.68,177.49,15.86,4.32,0.08,0.052,1.18
2022/11/16 0:00,25.84,7.44,7.7,177.62,15.16,4.38,0.088,0.057,1.207
2022/11/16 4:00,25.72,7.27,6.25,180.13,15.99,4.31,0.12,0.059,1.241
2022/11/16 8:00,25.72,7.33,6.69,178.54,16.06,4.31,0.093,0.052,1.174
2022/11/16 12:00,26.57,7.84,8.12,178.42,13.08,6.83,0.08,0.058,1.21
2022/11/16 16:00,26.81,8.15,8.78,178.44,14.97,4.72,0.059,0.057,1.185
2022/11/16 20:00,26.06,7.42,7.24,180.48,15.01,4.25,0.092,0.053,1.221
2022/11/17 0:00,26.09,7.43,7.26,180.06,15.16,4.23,0.069,0.054,1.183
2022/11/17 4:00,26.08,7.29,7.23,180.84,15.41,4.3,0.071,0.058,1.256
2022/11/17 8:00,25.96,7.29,6.97,180.6,14.14,4.24,0.078,0.053,1.261
2022/11/17 12:00,26.32,7.52,7.75,180.11,13.32,4.35,0.059,0.057,1.206
2022/11/17 16:00,26.92,8.05,8.95,179.76,13.34,4.54,0.038,0.057,1.236
2022/11/17 20:00,26.2,7.43,7.52,182.18,13.46,4.16,0.07,0.054,1.173
2022/11/18 0:00,26.08,7.29,6.66,180.35,14.81,4.2,0.077,0.056,1.19
2022/11/18 4:00,26.08,7.25,6.8,180.53,16.98,4.2,0.078,0.056,1.227
2022/11/18 8:00,25.96,7.19,6.3,180.82,16.2,3.98,0.097,0.052,1.224
2022/11/18 12:00,26.48,7.41,7.36,180.82,14.7,4.68,0.072,0.057,1.229
2022/11/18 16:00,27.1,7.92,8.85,180.3,14.64,4.62,0.05,0.057,1.203
2022/11/18 20:00,26.56,7.42,7.01,183.06,15.01,4.55,0.068,0.055,1.194
2022/11/19 0:00,26.08,7,4.47,191.26,11.37,4.08,0.165,0.07,1.201
2022/11/19 4:00,25.75,7.04,4.91,192.08,11.7,3.78,0.153,0.069,1.234
2022/11/19 8:00,25.72,6.99,4.2,190.84,11.71,4.28,0.135,0.064,1.279
2022/11/19 12:00,26.56,7.44,7.61,189,13.99,4.19,0.045,0.057,1.199
2022/11/19 16:00,26.93,8,9.26,190.08,13.41,4.93,0.025,0.057,1.181
2022/11/19 20:00,26.45,7.42,7.15,185.54,13.96,4.19,0.048,0.054,1.2
2022/11/20 0:00,26.45,7.33,6.85,184.37,15.8,4.1,0.043,0.054,1.207
2022/11/20 4:00,26.31,7.17,5.73,186.2,16.29,4.24,0.073,0.057,1.251
2022/11/20 8:00,26.11,7.16,5.65,185.62,15.45,4.02,0.09,0.052,1.253
2022/11/20 12:00,26.81,7.36,6.96,185.97,16.33,3.96,0.074,0.053,1.264
2022/11/20 16:00,27.17,7.74,8.49,187.01,15.01,4.51,0.035,0.054,1.256
2022/11/20 20:00,26.69,7.35,6.7,189.11,14.51,4.32,0.062,0.054,1.28
2022/11/21 0:00,26.57,7.25,6.3,189.39,17.45,4.32,0.062,0.054,1.28
2022/11/21 4:00,26.44,7.26,6.27,190.06,16.05,4.17,0.056,0.057,1.296
2022/11/21 8:00,26.32,7.2,5.86,190.97,15,3.66,0.072,0.052,1.293
2022/11/21 12:00,26.85,7.4,6.95,191.2,15.81,4.18,0.061,0.053,1.289
2022/11/21 16:00,26.93,7.71,8.09,191.04,14.67,4.34,0.026,0.052,1.308
2022/11/21 20:00,26.68,7.44,7.22,192.31,15.83,4.09,0.042,0.054,1.324
2022/11/22 0:00,26.44,7.29,6.55,192.14,18.1,4.09,0.042,0.054,1.324
2022/11/22 4:00,26.32,7.25,6.48,192.34,19.09,4.37,0.058,0.054,1.313
2022/11/22 8:00,26.21,7.2,6.68,192.62,15.59,3.98,0.071,0.051,1.359
2022/11/22 12:00,26.26,7.26,6.8,187.01,17.4,3.19,0.106,0.062,1.344
2022/11/22 16:00,26.32,7.24,6.41,190.34,17.37,3.73,0.096,0.057,1.341
2022/11/22 20:00,26.21,7.15,5.32,189.04,19.19,3.71,0.134,0.06,1.354
2022/11/23 0:00,26.08,7.13,5.41,188.79,17.43,3.71,0.134,0.06,1.354
2022/11/23 4:00,26.07,7.1,5.92,188.36,19.16,3.26,0.135,0.057,1.348
2022/11/23 8:00,25.97,7.07,4.78,188.93,16.57,3.8,0.153,0.054,1.366
